source	target
Замовив піцу через Glovo, але кур'єр затримується вже третю годину.	Objednal som si pizzu cez Glovo, ale kuriér mešká už tretiu hodinu.
Вчора зустрів старого друга на вокзалі, і ми довго говорили про минуле.	Včera som stretol starého kamaráta na stanici a dlho sme rozprávali o minulosti.
Хочеться піти на прогулянку до парку, але на вулиці мокро.	Chce sa mi ísť na prechádzku do parku, ale vonku je mokro.
Я заблукав у цьому місті і не можу знайти готель.	Zblúdil som sa v tomto meste a nemôžem nájsť hotel.
Чи встигну я дописати звіт до кінця дня?	Stihnem dopísať správu do konca dňa?
Купи батон, яйця та йогурт — закінчилися продукти.	Kúp bagetu, vajcia a jogurt – došli nám zásoby.
У спортзалі роблю важкі вправи — від кожного повтору піт ллється.	V posilňovni robím ťažké cviky — z každého opakovania sa zo mňa leje pot.
Ти справді думаєш, що це спрацює?	Naozaj si myslíš, že to funguje?
Чувак, новий сезон серіалу просто кайф!	Kámo, nová sezóna seriálu je proste paráda!
Серйозно, ця нова політика компанії вбиває мотивацію.	Úprimne, táto nová politika firmy mi zabíja motiváciu.
Готую обід і намагаюся не зіпсувати пасту.	Pripravujem obed a snažím sa, aby mi cestoviny nepokazili.
Під час подорожі загубив карту і тепер орієнтуюсь на відчуттях.	Počas cestovania som si stratil mapu a teraz sa riadim podľa pocitov.
Почав тренуватися зранку, бо хочу бути в формі.	Začal som ráno cvičiť, lebo chcem byť vo forme.
Коли наступний автобус до Львова?	Kedy ide ďalší autobus do Ľvova?
Сьогодні ввечері приготую пасту, хоч настрій не дуже.	Dnes večer pripravím cestoviny, aj keď nálada nie je najlepšia.
Замовив собі нову мишу для комп'ютера, але доставка затримується.	Objednal som si novú myš k počítaču, ale doručenie mešká.
Готую борщ за новим рецептом: додаю копчену паприку.	Pripravujem boršč podľa nového receptu: pridávam údenú papriku.
Я нервуюся через важку розмову з другом, але сподіваюся на розуміння.	Som nervózny z ťažkého rozhovoru s kamarátom, ale dúfam, že to pochopí.
Я заблукав у центрі міста, підкажеш, як дійти до метро?	Zablúdil som sa v centre mesta, poradíš mi, ako sa dostanem na metro?
Ціни в цьому магазині шалені, але тут є круті штуки.	Ceny v tomto obchode sú šialené, ale tu sú skvelé kúsky.
Хочу навчитися грати на гітарі, але пальці болять.	Chcem sa naučiť hrať na gitaru, ale prsty ma bolia.
Ти мене дратуєш, але люблю тебе.	Ty ma rozčuľuješ, ale milujem ťa.
У мене зламався телефон, став перепрошивати, але не виходить.	Zlomil sa mi telefón, skúsil som preinštalovať softvér, ale nejde to.
Давай підемо на ранкову пробіжку, поки ще не жарко.	Choďme na ranný beh, kým ešte nie je horúco.
Залишив ключі вдома і тепер не можу повернутись.	Neviem sa vrátiť, lebo som nechal kľúče doma.
Купив новий телефон, але він тихіший за попередній.	Kúpil som nový telefón, ale je tichší ako predchádzajúci.
Увечері готуємо вечерю разом із подругою.	Večer varíme večeru spolu s kamarátkou.
На вокзалі дізнався, що мій потяг запізнюється на годину.	Na stanici som zistil, že môj vlak mešká hodinu.
Чувак, цей дедлайн близько, і в мене зараз немає сил робити ще одну правку.	Človeče, tento termín sa blíži a ja teraz nemám ani silu urobiť ďalšiu úpravu.
