source	target
Она улыбнулась, но в её глазах был холод.	Usmiala sa, no v jej očiach bol chlad.
На работе нервы на пределе, начальник требует сверхурочные каждую неделю.	V práci mám nervy na hrane, šéf vyžaduje nadčasy každý týždeň.
Дома всё валится из рук, и никто не помогает.	Doma sa mi všetko sype z rúk a nikto nepomáha.
По выходным люблю ездить за город на велосипеде.	Počas víkendov rád jazdím na bicykli.
Если она скажет нет, скажу да и смогу больше работать.	Ak povie nie, poviem áno a budem môcť pracovať viac.
Тебе стоит попробовать новое кафе, там очень крутая выпечка.	Mal by si skúsiť novú kaviareň, tam majú skvelé pečivo.
На работе сегодня просто кошмар: начальник всё усложняет, а сроки горят.	V práci je dnes naozaj peklo: šéf všetko komplikuje a termíny sa blížia.
Я наконец-то допил чай и понял, что хочу лечь спать.	Konečne som dopil čaj a pochopil, že chcem ísť spať.
Служебная командировка обернулась приключением: аэропорт затерялся в тумане, а багаж исчез.	Služobná cesta sa zmenila na dobrodružstvo: letisko sa stratilo v hmle a batožina zmizla.
Заказал одежду онлайн, но размер не подошёл — можно вернуть?	Objednal som si oblečenie online, ale veľkosť mi nesedí — môžem ho vrátiť?
Сегодняшний вечер дома оказался неожиданно милым: мы жарили пиццу и смотрели старые фильмы.	Dnešný večer doma dopadol nečakane príjemne: piekli sme pizzu a pozerali staré filmy.
Как там на работе? Сегодня такой переполох, что хочется кричать.	Ako to vyzerá v práci? Dnes je tam taký zhon, že sa mi chce kričať.
Дай сюда документы, а то начальник снова посмотрит на меня как на идиота.	Daj sem tie dokumenty, inak ma šéf zase pokladá za hlupáka.
Я потерялся в метро и не могу найти выход.	Stratil som sa v metre a neviem nájsť výstup.
Купил куртку на распродаже, оказалось, что не та, что была на витрине.	Kúpil som si bundu na výpredaji, ukázalo sa, že nie je vôbec tá, čo bola na výklade.
После обеда мне стало плохо, голова кружится и хочется спать.	Poobede mi nie je dobre, točí sa mi hlava a mám chuť spať.
Как там твой новый проект на работе?	Ako ide tvoj nový projekt v práci?
Где моё авто? Я опаздываю на встречу.	Kde je moje auto? Meškám na stretnutie.
Я забыл адрес кафе, которое нашли в прошлый раз.	Zabudol som adresu kaviarne, ktorú sme našli minule.
Это приложение тупит, обновления делают всё хуже.	Táto aplikácia blbne, aktualizácie to ešte zhoršujú.
Хочу высыпаться, а сон как назло не идет.	Chcem si poriadne odpočinúť, ale spánok akoby naschvál nechce prísť.
На работе сегодня бардак: начальник накинул кучу задач, а дедлайны поджимают.	V práci je dnes chaos: šéf na mňa hodil kopu úloh a termíny sa rýchlo blížia.
Днём так жарко, что чайник закипает сам по себе.	Dnes je tak horúco, že rýchlovarná kanvica vrie sama od seba.
Забыл паспорт дома и теперь опаздываю на самолет.	Zabudol som doma pas a teraz mi ujde let.
На распродаже нашёл дешёвые наушники, думаю, брать или нет.	Na výpredaji som našiel lacné slúchadlá, rozmýšľam, či ich vziať.
Зачем вообще этот спор по мелочам?	Na čo je vôbec tento spor kvôli maličkostiam?
На работе нас снова перегружают задачами без пояснений.	V práci nás opäť zahlcujú úlohami bez vysvetlenia.
Люблю, когда по вечерам тихо и можно почитать.	Milujem, keď sú večery tiché a dá sa čítať.
Я пытался сделать как можно больше фото, но батарея села.	Snažil som sa urobiť čo najviac fotiek, no batéria sa vybila.
