source	target
Kúpili sme si nové tenisky, sú pohodlné, ale vyzerajú trochu zvláštne.	Ми купили нові кросівки, вони зручні, але виглядають трохи дивно.
Aplikácia sa zase sekla a stratili sme dáta, čo teraz?	Додаток знову завис і ми втратили дані. Що тепер?
Chcel som ju pozvať na rande, no zatiaľ neodpovedala.	Хотів запросити її на побачення, але поки що не відповіла.
Dnes v práci to bolo super – dokončil som projekt a šéf ma pochválil.	Сьогодні на роботі було круто — я закінчив проєкт, і шеф мене похвалив.
Pri cestovaní vlakom sa mi roztrhal lístok a musel som kúpiť nový.	Під час подорожі потягом у мене розірвався квиток, і довелося купити новий.
Ceny v tej predajni sú strašné, radšej pôjdem do inej.	Ціни в цьому магазині жахливі, краще піду в інший.
Chcel by som začať behať, ale dnes ma bolí hlava a neviem, či to vydrží.	Хочу почати бігати, але сьогодні болить голова і не знаю, чи витримаю.
Vieš, že ťa mám rád, ale potrebujem s tebou skutočnú, úprimnú reč.	Знаєш, що я тебе люблю, але мені потрібна справжня, щира розмова.
Tento projekt ma fakt vyšťavil, ale aspoň bude výsledok.	Цей проект мене дійсно виснажив, але зате буде результат.
Keď večer zasadnem k písaniu, zabúdam na všetko okolo.	Коли ввечері сідаю писати, забуваю про все навколо.
Cestou na vlak som zistil, že mi chýba batoh.	По дорозі до поїзда з'ясував, що забув рюкзак.
V obchode som sa dohodol na zľave, ale pokladňa zlyhala a čakám.	У магазині домовився про знижку, але каса зламалася, і я чекаю.
Zajtra idem na horskú túru a dúfam, že mi nič nepokazí počasie.	Завтра піду на гірський похід і сподіваюся, що погода нічого не зіпсує.
Dnes ma čaká poriadne náročná porada a šéf ma zožerie, ak nebudem rýchlo riešiť ten dokument.	Сьогодні мене чекає справді важка нарада, і шеф з’їсть мене, якщо я не швидко розгляну той документ.
Kde je najbližšia zastávka autobusu?	Де найближча зупинка автобуса?
Ten obchod s oblečením ma totálne sklamal, všetko je drahé a veľkosti sú pomýlené.	Цей магазин одягу мене повністю розчарував: усе дороге, а розміри не відповідають.
Nový tréningový plán je naozaj náročný, ale zvládnem to.	Новий тренувальний план дійсно важкий, але зможу впоратися.
Mám kašeľ a horúčku, asi som prechladol.	У мене кашель і температура, мабуть, я застудився.
Dnes ráno som zabudol vypnúť budík a prišiel som na stretnutie neskoro.	Сьогодні вранці я забув вимкнути будильник і прийшов на зустріч пізно.
Na projekte potrebujeme rýchle rozhodnutia, inak nám to celé uletí!	У проекті нам потрібні швидкі рішення, інакше все піде шкереберть.
Chcel som si kúpiť nové tenisky, ale v obchode nemajú moju veľkosť.	Я хотів купити нові кросівки, але в магазині немає мого розміру.
Tento film ma rozosmial tak, že mi padla sánka.	Цей фільм розсмішив мене настільки, що щелепа випала.
Máš už plán na víkend, alebo pôjdeme na tú párty?	У тебе вже є плани на вихідні, чи підемо на ту вечірку?
Tento projekt ma úplne vyšťaví zo zmyslov.	Цей проект повністю вибиває мене з рівноваги.
