source	target
Keď pôjdeš na tú výstavu, zober si fotoaparát, veľa vecí sa oplatí zachytiť.	Если пойдёшь на ту выставку, возьми фотоаппарат, много вещей стоит запечатлеть.
Kde si nechal ten nový foťák? Potrebujem ho čo najskôr otestovať.	Где ты спрятал этот новый фотоаппарат? Мне нужно как можно скорее его протестировать.
Prečo ti ešte neposlal ten projektový súbor? Už by mal byť hotový.	Почему ты мне ещё не отправил тот проектный файл? Уже должен быть готов.
Idem na dovolenku a ešte som si nekúpil nové tenisky.	Еду в отпуск и ещё не купил новые кроссовки.
Zistil som, že mám zápal priedušiek, treba ísť k lekárovi zajtra.	Узнал, что у меня бронхит, нужно завтра к врачу.
Ten festival bol naozaj skvelý, hudba ma dostala a fotky vyzerajú famózne.	Этот фестиваль действительно был потрясающим, музыка зашла, а фотографии получились потрясающими.
Dnes ráno som zaspal a kvôli tomu som prišiel do práce neskoro.	Сегодня утром я проспал, и поэтому опоздал на работу.
Si myslíš, že to dáš sám, alebo potrebuješ moju pomoc?	Думаешь, что справишься сам, или тебе нужна моя помощь?
Kúpil som si nový počítač a čakám, kým mi ho konečne nainštalujú.	Я купил новый компьютер и жду, пока наконец его установят.
Nezabudni zavolať mamu a povedať jej, že som v poriadku.	Не забудь позвонить маме и сказать ей, что со мной всё в порядке.
Chcem vyskúšať novú reštauráciu, len neviem, čo si objednať.	Хочу попробовать новый ресторан, но не знаю, что заказать.
Idem dnes na dlhú prechádzku po meste a uvidím, či si ešte pamätáš moje obľúbené miesta.	Сегодня пойду на долгую прогулку по городу и посмотрю, помнишь ли ты мои любимые места.
Kto by si myslel, že obed v tejto reštaurácii bude taký dobrý?	Кто бы подумал, что обед в этом ресторане окажется таким вкусным?
Keď sa mi nechce vstávať, dám si extra kávu a verím, že to pomôže.	Когда не хочется вставать, выпью ещё кофе и верю, что поможет.
Včera som skúšal nový recept a vyzeralo to lepšie, než to nakoniec dopadlo.	Вчера пробовал новый рецепт — выглядело лучше, чем получилось.
Neboj sa, poradím ti s tým.	Не бойся, помогу тебе с этим.
Kúp si toľko, koľko unesieš.	Купи столько, сколько сможешь вынести.
Kedy naposledy si sa tak dobre zasmial?	Когда ты в последний раз так здорово смеялся?
Idem si vyvetrať hlavu na prechádzku po parku.	Иду прогуляться в парк, чтобы проветриться.
Ten nový film ma úplne dostal.	Этот новый фильм меня просто впечатлил.
